frame,track_id,x1,y1,x2,y2,foot_x,foot_y,x_pitch,y_pitch,in_pitch,conf
11,22,953.0,758.0,964.9,794.3,959.0,794.3,51.826,46.98,1,0.489
11,19,1237.8,746.4,1250.9,784.8,1244.4,784.8,73.445,43.955,1,0.784
11,21,545.8,762.2,560.6,801.9,553.2,801.9,22.241,49.541,1,0.696
11,30,1146.5,683.8,1158.5,713.8,1152.5,713.8,70.587,16.847,1,0.771
12,1,1394.3,774.0,1411.1,816.0,1402.7,816.0,82.252,51.782,1,0.767
12,2,702.9,797.9,722.1,840.3,712.5,840.3,36.331,57.973,1,0.844
12,3,1099.4,825.7,1114.5,874.1,1107.0,874.1,60.961,63.543,1,0.801
12,4,1294.4,712.0,1304.2,743.6,1299.3,743.6,81.55,30.092,1,0.771
12,5,741.8,747.5,755.3,785.0,748.6,785.0,35.512,44.684,1,0.802
12,6,1462.5,721.4,1474.0,755.3,1468.3,755.3,94.383,34.288,1,0.757
12,7,615.6,719.2,626.6,750.7,621.1,750.7,21.47,33.547,1,0.708
12,8,999.6,744.6,1011.0,781.5,1005.3,781.5,55.297,43.316,1,0.751
12,9,757.9,705.3,768.0,737.7,762.9,737.7,32.952,28.252,1,0.707
12,10,706.2,674.7,716.2,700.6,711.2,700.6,23.0,9.742,1,0.699
12,11,843.4,679.6,851.4,706.6,847.4,706.6,38.715,13.188,1,0.673
12,12,942.3,706.5,951.1,737.8,946.7,737.8,50.051,28.097,1,0.582
12,13,1004.2,696.8,1013.6,725.1,1008.9,725.1,55.863,22.481,1,0.476
12,14,400.9,723.8,412.1,755.0,406.5,755.0,3.059,35.409,1,0.587
12,15,950.2,717.5,958.8,746.0,954.5,746.0,50.898,31.381,1,0.553
12,16,564.4,748.0,577.8,785.5,571.1,785.5,21.719,45.052,1,0.765
12,17,1236.2,685.0,1246.8,713.5,1241.5,713.5,79.619,16.625,1,0.726
12,20,1155.3,712.1,1166.7,744.0,1161.0,744.0,69.302,30.386,1,0.616
12,22,953.0,757.9,964.9,794.4,958.9,794.4,51.825,47.002,1,0.548
12,19,1237.6,745.9,1250.9,784.5,1244.3,784.5,73.452,43.891,1,0.779
